,Source time,FPR,TNR,FNR,TPR,Target time
0,18.67259153500001,0.28477344573234986,0.7152265542676501,0.33681672025723475,0.6631832797427653,0.6678032799999869
1,14.60292180799999,0.4610115911485774,0.5389884088514225,0.23070739549839228,0.7692926045016077,1.2879706329999863
2,9.91097053499999,0.3361433087460485,0.6638566912539515,0.3070739549839228,0.6929260450160772,0.9714970580000113
3,14.199039099000004,0.31111696522655424,0.6888830347734458,0.32395498392282956,0.6760450160771705,0.7058264050000389
4,13.106041953999977,0.21153846153846154,0.7884615384615384,0.3979099678456592,0.6020900321543408,0.7292427030000113
5,13.639891483999975,0.24446786090621708,0.7555321390937829,0.37861736334405144,0.6213826366559485,0.6939832170000386
6,12.891352462000043,0.19336143308746048,0.8066385669125395,0.4003215434083601,0.5996784565916399,0.7413729350000153
7,14.020449883000026,0.2041622760800843,0.7958377239199157,0.3987138263665595,0.6012861736334405,0.7320197259999759
8,12.622624126000005,0.3245521601685985,0.6754478398314014,0.31109324758842444,0.6889067524115755,0.713774452999985
9,12.506261933000019,0.2779241306638567,0.7220758693361433,0.34163987138263663,0.6583601286173634,0.7510594080000033
10,13.646099239000023,0.19573234984193888,0.8042676501580611,0.40273311897106107,0.597266881028939,1.169923128999983
11,14.526070624999988,0.45916754478398314,0.5408324552160169,0.2427652733118971,0.7572347266881029,1.2929730349999886
12,12.511842037000008,0.3601159114857745,0.6398840885142255,0.295016077170418,0.704983922829582,0.7908110160000206
13,13.325007051,0.1612223393045311,0.8387776606954689,0.4364951768488746,0.5635048231511254,0.7258863769999948
14,13.863440405999995,0.18361433087460485,0.8163856691253951,0.4212218649517685,0.5787781350482315,0.7237271590000205
15,13.299896622999995,0.2528977871443625,0.7471022128556375,0.3536977491961415,0.6463022508038585,0.754204996999988
16,13.422768743000006,0.19546891464699684,0.8045310853530032,0.4059485530546624,0.5940514469453376,0.7410889149999775
17,14.409276182999974,0.416491043203372,0.5835089567966281,0.24758842443729903,0.752411575562701,1.236376273000019
18,15.603179323000006,0.24552160168598525,0.7544783983140148,0.362540192926045,0.637459807073955,0.7553610649999882
19,13.390574129000015,0.2953108535300316,0.7046891464699684,0.3360128617363344,0.6639871382636656,0.7706347660000006
20,14.656677978999994,0.2065331928345627,0.7934668071654373,0.40112540192926044,0.5988745980707395,0.7544146640000235
21,15.65522427299993,0.32112750263435197,0.678872497365648,0.32234726688102894,0.677652733118971,0.8208127069999591
22,15.284279341000001,0.20258166491043203,0.7974183350895679,0.3858520900321543,0.6141479099678457,1.249794116999965
23,14.993734808,0.3295574288724974,0.6704425711275026,0.30787781350482313,0.6921221864951769,1.077490560000001
24,14.038531390999992,0.27845100105374077,0.7215489989462592,0.342443729903537,0.657556270096463,0.774740741999949
25,15.32185403199992,0.3327186512118019,0.6672813487881981,0.31511254019292606,0.684887459807074,0.7670036530000743
26,16.208788549999895,0.2191780821917808,0.7808219178082192,0.39067524115755625,0.6093247588424437,1.0900918359999423
27,15.86566715899994,0.33956796628029506,0.6604320337197049,0.295016077170418,0.704983922829582,0.8209150400000453
28,15.948819443000048,0.38777660695468913,0.6122233930453109,0.2805466237942122,0.7194533762057878,1.078323904000058
29,15.346173536000038,0.2428872497365648,0.7571127502634352,0.37138263665594856,0.6286173633440515,0.7850536729999931
30,15.404796187999978,0.21048472075869337,0.7895152792413066,0.3946945337620579,0.6053054662379421,1.0337320820000286
31,15.926316734000011,0.41886195995785036,0.5811380400421496,0.24839228295819935,0.7516077170418006,1.0506978189999927
32,15.338253544000054,0.29425711275026345,0.7057428872497366,0.3408360128617363,0.6591639871382637,0.7601653479999868
33,15.163623463000022,0.27950474183350893,0.7204952581664911,0.342443729903537,0.657556270096463,1.2333013380000466
34,15.067370545000017,0.3364067439409905,0.6635932560590094,0.30787781350482313,0.6921221864951769,1.0927503000000343
35,15.138622399000042,0.3577449947312961,0.6422550052687039,0.295016077170418,0.704983922829582,0.8277509480000163
36,15.074346649000063,0.3527397260273973,0.6472602739726028,0.29019292604501606,0.709807073954984,1.080318195000018
37,15.480632280999998,0.54768177028451,0.45231822971548996,0.18488745980707397,0.815112540192926,1.1498165719999633
38,16.978183259000048,0.29267650158061115,0.7073234984193888,0.340032154340836,0.659967845659164,1.0989099710000119
39,15.087002547999987,0.4423076923076923,0.5576923076923077,0.2516077170418006,0.7483922829581994,0.7987138849999837
40,14.753634579999925,0.40569020021074814,0.5943097997892519,0.272508038585209,0.727491961414791,0.8479384539999728
41,16.207018775999927,0.4196522655426765,0.5803477344573236,0.2532154340836013,0.7467845659163987,1.1570002990000603
42,15.625392811999973,0.21944151738672288,0.7805584826132771,0.385048231511254,0.614951768488746,1.0436745189999783
43,15.194505707000076,0.26633298208640677,0.7336670179135932,0.34807073954983925,0.6519292604501608,1.06878894700003
44,18.534354528999984,0.1701791359325606,0.8298208640674394,0.430064308681672,0.569935691318328,1.0617417539999678
45,17.372717363999982,0.3261327713382508,0.6738672286617492,0.3046623794212219,0.6953376205787781,1.1105823330000248
46,16.402837156000032,0.2465753424657534,0.7534246575342466,0.37861736334405144,0.6213826366559485,0.8424965200000543
47,16.471610716999976,0.21575342465753425,0.7842465753424658,0.3946945337620579,0.6053054662379421,1.28222861200004
48,16.117346492000024,0.464436248682824,0.535563751317176,0.23311897106109325,0.7668810289389068,1.076452316999962
49,15.511176186999933,0.3590621707060063,0.6409378292939937,0.30144694533762056,0.6985530546623795,1.1228443219999917
