,Source time,FPR,TPR,FNR,TNR,Target time
0,18.303070952999406,0.12489245770002867,0.506336405529954,0.4936635944700461,0.8751075422999713,1.793024935000176
1,16.63385728599951,0.2231144250071695,0.6359447004608295,0.3640552995391705,0.7768855749928305,1.199839575999249
2,17.35528018900004,0.032764554057929454,0.3928571428571429,0.6071428571428571,0.9672354459420706,1.715382026000043
3,18.062276684000608,0.062302839116719244,0.33870967741935487,0.6612903225806451,0.9376971608832807,1.2075193509999735
4,15.994438249999803,0.05412962431889877,0.5161290322580645,0.4838709677419355,0.9458703756811012,1.7794790400002967
5,15.906993723000596,0.13958990536277602,0.43145161290322576,0.5685483870967742,0.860410094637224,1.1844867150002756
6,16.553435757000443,0.010682535130484658,0.26497695852534564,0.7350230414746544,0.9893174648695153,1.822441495000021
7,15.896399342999757,0.005950673931746487,0.15264976958525345,0.8473502304147466,0.9940493260682535,1.1951928220005357
8,16.689432117999786,0.05111843991970175,0.5086405529953917,0.4913594470046083,0.9488815600802982,1.6875472020001325
9,18.979327402000308,0.002294235732721537,0.16820276497695852,0.8317972350230415,0.9977057642672784,1.6852368429999842
10,17.425116383000386,0.0027244049326068252,0.15264976958525345,0.8473502304147466,0.9972755950673932,1.8363568270005999
11,16.961429160999614,0.03563234872383137,0.41705069124423966,0.5829493087557603,0.9643676512761686,1.6899384700000155
12,15.865127768000093,0.0004301691998852882,0.08006912442396308,0.9199308755760369,0.9995698308001147,1.4061593950000315
13,18.801261571000396,0.16231717809004875,0.7332949308755761,0.266705069124424,0.8376828219099512,1.681774599000164
14,18.632619996000358,0.01025236593059937,0.18087557603686633,0.8191244239631337,0.9897476340694006,1.669798537999668
15,18.649989608000396,0.3262833381129911,0.7379032258064516,0.2620967741935484,0.673716661887009,1.8481680489994687
16,18.89157652999984,0.051261829652996846,0.39688940092165903,0.603110599078341,0.9487381703470031,1.674332702999891
17,22.897718059,0.0033696587324347576,0.18145161290322576,0.8185483870967742,0.9966303412675652,1.231384290999813
18,22.300281291999454,0.01061084026383711,0.20910138248847931,0.7908986175115207,0.9893891597361629,1.691547582999192
19,17.274411207999947,0.06897046171494121,0.4821428571428571,0.5178571428571429,0.9310295382850587,1.816898057999424
20,25.37158524499955,0.0017923716661887008,0.10253456221198154,0.8974654377880185,0.9982076283338113,1.5072744720000628
21,21.165958780000437,0.040005735589331806,0.41129032258064513,0.5887096774193549,0.9599942644106682,3.3846259260008082
22,26.735272945999895,0.09972755950673931,0.4879032258064516,0.5120967741935484,0.9002724404932607,1.3894125750002786
23,23.70736929800023,0.0010037281330656726,0.09907834101382484,0.9009216589861752,0.9989962718669343,1.3202291360003073
24,21.4220241310004,0.118655004301692,0.47235023041474655,0.5276497695852534,0.881344995698308,1.4738991599997462
25,20.350194753000324,0.14202753082879266,0.7597926267281105,0.2402073732718894,0.8579724691712074,1.5530119370005195
26,24.076152671000273,0.0807284198451391,0.4470046082949308,0.5529953917050692,0.9192715801548609,1.6619789339993076
27,22.159949888000483,0.022870662460567823,0.3611751152073732,0.6388248847926268,0.9771293375394322,1.6710825620002652
28,22.002229335000266,0.03556065385718383,0.3461981566820277,0.6538018433179723,0.9644393461428161,1.3605978510004206
29,24.449073796000448,0.1901347863492974,0.7989631336405529,0.201036866359447,0.8098652136507026,1.3302410539999983
30,24.849802007000108,0.015127616862632635,0.21198156682027647,0.7880184331797235,0.9848723831373674,1.6982132769999225
31,23.27636384899961,0.03369658732434758,0.4441244239631337,0.5558755760368663,0.9663034126756525,1.4418879209997613
32,24.12055353300002,0.02050473186119874,0.3231566820276498,0.6768433179723502,0.9794952681388013,1.2917817090001336
33,26.608846545000233,0.04703183252079151,0.35080645161290325,0.6491935483870968,0.9529681674792085,1.699883528999635
34,25.17023328200048,0.20153427014625752,0.7569124423963134,0.24308755760368664,0.7984657298537425,1.3767901190003613
35,24.0413083630001,0.038715227989675936,0.341589861751152,0.658410138248848,0.961284772010324,2.8412046410003313
36,25.10194260299977,0.002150845999426441,0.1054147465437788,0.8945852534562212,0.9978491540005736,1.7084823669993057
37,24.18283240100027,0.025379982793232003,0.32258064516129037,0.6774193548387096,0.974620017206768,1.708850662000259
38,23.798748698000054,0.018353885861772296,0.2983870967741935,0.7016129032258065,0.9816461141382277,1.4110271469999134
39,24.14478200299982,0.019859478061370804,0.21831797235023043,0.7816820276497696,0.9801405219386292,1.448939750000136
40,22.220847708999827,0.0600086033839977,0.5190092165898618,0.48099078341013823,0.9399913966160023,2.045312436999666
41,23.948558885999773,0.0025810151993117293,0.11866359447004604,0.881336405529954,0.9974189848006882,1.8927567990003809
42,22.244178167999962,0.005377114998566103,0.21198156682027647,0.7880184331797235,0.9946228850014339,1.6874057479999465
43,25.952701546000753,0.017421852595354174,0.33870967741935487,0.6612903225806451,0.9825781474046458,1.3889127070005998
44,23.90310381600011,0.0030111843991970175,0.13133640552995396,0.868663594470046,0.996988815600803,1.6748086289999264
45,26.833260760000485,0.14869515342701461,0.7021889400921659,0.2978110599078341,0.8513048465729853,1.4907608330004223
46,25.6703497110002,0.005663894465156295,0.17108294930875578,0.8289170506912442,0.9943361055348438,1.4230908620002083
47,26.358132358999683,0.013048465729853742,0.2874423963133641,0.7125576036866359,0.9869515342701463,1.7098898049998752
48,23.777444758000456,0.003513048465729854,0.12615207373271886,0.8738479262672811,0.9964869515342701,1.7320431699999972
49,23.63626122400001,0.2497132205334098,0.6831797235023042,0.31682027649769584,0.7502867794665902,1.4746612930002811
